hedge_id,projet_id,projet,type_hedge,date,année,trimestre,mois,price
372,COCO,Coat Conval,,2023-08-01,2023,3,8,
373,COCO,Coat Conval,PPA,2023-08-01,2023,3,8,367.5
374,FIER,Fierville,,2023-08-01,2023,3,8,
375,FIER,Fierville,PPA,2023-08-01,2023,3,8,367.5
376,FIER,Fierville,,2023-08-01,2023,3,8,
377,LEAG,Leign ar Gasprenn,,2023-08-01,2023,3,8,
378,LEAG,Leign ar Gasprenn,PPA,2023-08-01,2023,3,8,367.5
379,PANN,Pannecé (BS),,2023-08-01,2023,3,8,
380,PANN,Pannecé (BS),PPA,2023-08-01,2023,3,8,367.5
381,PANN,Pannecé (BS),,2023-08-01,2023,3,8,
382,PANV,Pannecé La Vallière,,2023-08-01,2023,3,8,
383,PANV,Pannecé La Vallière,PPA,2023-08-01,2023,3,8,367.5
384,PANV,Pannecé La Vallière,,2023-08-01,2023,3,8,
385,RON1,Ronchois 1,,2023-08-01,2023,3,8,
386,RON1,Ronchois 1,PPA,2023-08-01,2023,3,8,367.5
387,RON1,Ronchois 1,,2023-08-01,2023,3,8,
388,RON2,Ronchois 2,,2023-08-01,2023,3,8,
389,RON2,Ronchois 2,PPA,2023-08-01,2023,3,8,367.5
390,RON2,Ronchois 2,,2023-08-01,2023,3,8,
391,RON3,Ronchois 3,,2023-08-01,2023,3,8,
392,RON3,Ronchois 3,PPA,2023-08-01,2023,3,8,367.5
393,RON3,Ronchois 3,,2023-08-01,2023,3,8,
1,ALBE,Ally Bessadous,PPA,2023-09-01,2023,3,9,45.5
2,ALME,Ally Mercoeur,PPA,2023-09-01,2023,3,9,45.5
3,ALMO,Ally Monteil,PPA,2023-09-01,2023,3,9,45.5
4,ALVE,Ally Verseilles,PPA,2023-09-01,2023,3,9,45.5
23,CHEP,Chépy,PPA,2023-09-01,2023,3,9,45.0
41,LACI,La citadelle,,2023-09-01,2023,3,9,
296,LACI,La citadelle,PPA,2023-09-01,2023,3,9,54.0
56,NIBA,Nibas,PPA,2023-09-01,2023,3,9,45.0
67,PLOU,Plouguin,PPA,2023-09-01,2023,3,9,52.0
155,SE07,Mazagran,,2023-09-01,2023,3,9,
168,SE19,Pézènes-les-Mines,PPA,2023-09-01,2023,3,9,180.0
294,SE19,Pézènes-les-Mines,,2023-09-01,2023,3,9,
297,LACI,La citadelle,PPA,2023-09-01,2023,3,9,59.0
300,SPH,St Patrick Hermin,,2023-09-01,2023,3,9,
301,SPH,St Patrick Hermin,PPA,2023-09-01,2023,3,9,367.5
302,SPH,St Patrick Hermin,,2023-09-01,2023,3,9,
303,SPP1,St Patrick Pernois 1,,2023-09-01,2023,3,9,
304,SPP1,St Patrick Pernois 1,PPA,2023-09-01,2023,3,9,367.5
305,SPP1,St Patrick Pernois 1,,2023-09-01,2023,3,9,
306,SPP2,St Patrick Pernois 2,,2023-09-01,2023,3,9,
307,SPP2,St Patrick Pernois 2,PPA,2023-09-01,2023,3,9,367.5
308,SPP2,St Patrick Pernois 2,,2023-09-01,2023,3,9,
309,SPP3,St Patrick Pernois 3,,2023-09-01,2023,3,9,
310,SPP3,St Patrick Pernois 3,PPA,2023-09-01,2023,3,9,367.5
311,SPP3,St Patrick Pernois 3,,2023-09-01,2023,3,9,
312,AVI2,Avignonet II,,2023-09-01,2023,3,9,
313,AVI2,Avignonet II,PPA,2023-09-01,2023,3,9,367.5
314,CHL2,Cham Longe II,,2023-09-01,2023,3,9,
315,CHL2,Cham Longe II,PPA,2023-09-01,2023,3,9,367.5
316,CHL2,Cham Longe II,,2023-09-01,2023,3,9,
317,CHAR,Charmoy,,2023-09-01,2023,3,9,
318,CHAR,Charmoy,PPA,2023-09-01,2023,3,9,367.5
319,CHAR,Charmoy,,2023-09-01,2023,3,9,
320,LCLE,Les Clérimois,,2023-09-01,2023,3,9,
321,LCLE,Les Clérimois,PPA,2023-09-01,2023,3,9,367.5
322,LCLE,Les Clérimois,,2023-09-01,2023,3,9,
323,COCL,Coulonges (CL),,2023-09-01,2023,3,9,
324,COCL,Coulonges (CL),PPA,2023-09-01,2023,3,9,344.0
325,COCL,Coulonges (CL),,2023-09-01,2023,3,9,
326,COCP,Coulonges (CP),,2023-09-01,2023,3,9,
327,COCP,Coulonges (CP),PPA,2023-09-01,2023,3,9,344.0
328,COCP,Coulonges (CP),,2023-09-01,2023,3,9,
329,CONT,Coulonges (NT),,2023-09-01,2023,3,9,
330,CONT,Coulonges (NT),PPA,2023-09-01,2023,3,9,344.0
331,CONT,Coulonges (NT),,2023-09-01,2023,3,9,
332,LGCA,Le Grand Camp,,2023-09-01,2023,3,9,
333,LGCA,Le Grand Camp,PPA,2023-09-01,2023,3,9,336.0
334,LGCA,Le Grand Camp,,2023-09-01,2023,3,9,
335,HDC1,Haut de Conge 1,,2023-09-01,2023,3,9,
336,HDC1,Haut de Conge 1,PPA,2023-09-01,2023,3,9,367.5
337,HDC1,Haut de Conge 1,,2023-09-01,2023,3,9,
338,HDC2,Haut de Conge 2,,2023-09-01,2023,3,9,
339,HDC2,Haut de Conge 2,PPA,2023-09-01,2023,3,9,367.5
340,HDC2,Haut de Conge 2,,2023-09-01,2023,3,9,
341,HDC3,Haut de Conge 3,,2023-09-01,2023,3,9,
342,HDC3,Haut de Conge 3,PPA,2023-09-01,2023,3,9,367.5
343,HDC3,Haut de Conge 3,,2023-09-01,2023,3,9,
344,LEPA,Les Eparmonts,,2023-09-01,2023,3,9,
345,LEPA,Les Eparmonts,PPA,2023-09-01,2023,3,9,367.5
346,SDI1,SdlL1,,2023-09-01,2023,3,9,
347,SDI1,SdlL1,PPA,2023-09-01,2023,3,9,367.5
348,SDI1,SdlL1,,2023-09-01,2023,3,9,
349,SDI2,SdlL2,,2023-09-01,2023,3,9,
350,SDI2,SdlL2,PPA,2023-09-01,2023,3,9,367.5
351,SDI2,SdlL2,,2023-09-01,2023,3,9,
352,LMDB,Les Moulins de Boulay,,2023-09-01,2023,3,9,
353,STAN,Saint André,,2023-09-01,2023,3,9,
354,STAN,Saint André,PPA,2023-09-01,2023,3,9,347.0
355,BASS,Bassigny,,2023-09-01,2023,3,9,
356,BASS,Bassigny,PPA,2023-09-01,2023,3,9,367.5
357,PLAN,Plateau de Langres,,2023-09-01,2023,3,9,
358,PLAN,Plateau de Langres,PPA,2023-09-01,2023,3,9,367.5
359,PLAN,Plateau de Langres,,2023-09-01,2023,3,9,
360,VAA1,Vallée d'Arce 1 (DR),,2023-09-01,2023,3,9,
361,VAA1,Vallée d'Arce 1 (DR),PPA,2023-09-01,2023,3,9,367.5
362,VAA1,Vallée d'Arce 1 (DR),,2023-09-01,2023,3,9,
363,VAA2,Vallée d'Arce 2 (NY),,2023-09-01,2023,3,9,
364,VAA2,Vallée d'Arce 2 (NY),PPA,2023-09-01,2023,3,9,367.5
365,VAA2,Vallée d'Arce 2 (NY),,2023-09-01,2023,3,9,
366,VAA3,Vallée d'Arce 3 (NU),,2023-09-01,2023,3,9,
367,VAA3,Vallée d'Arce 3 (NU),PPA,2023-09-01,2023,3,9,367.5
368,VAA3,Vallée d'Arce 3 (NU),,2023-09-01,2023,3,9,
369,CHMA,Chasse Marée,,2023-09-01,2023,3,9,
370,CHMA,Chasse Marée,PPA,2023-09-01,2023,3,9,367.5
371,CHMA,Chasse Marée,,2023-09-01,2023,3,9,
372,COCO,Coat Conval,,2023-09-01,2023,3,9,
373,COCO,Coat Conval,PPA,2023-09-01,2023,3,9,367.5
374,FIER,Fierville,,2023-09-01,2023,3,9,
375,FIER,Fierville,PPA,2023-09-01,2023,3,9,367.5
376,FIER,Fierville,,2023-09-01,2023,3,9,
377,LEAG,Leign ar Gasprenn,,2023-09-01,2023,3,9,
378,LEAG,Leign ar Gasprenn,PPA,2023-09-01,2023,3,9,367.5
379,PANN,Pannecé (BS),,2023-09-01,2023,3,9,
380,PANN,Pannecé (BS),PPA,2023-09-01,2023,3,9,367.5
381,PANN,Pannecé (BS),,2023-09-01,2023,3,9,
382,PANV,Pannecé La Vallière,,2023-09-01,2023,3,9,
383,PANV,Pannecé La Vallière,PPA,2023-09-01,2023,3,9,367.5
384,PANV,Pannecé La Vallière,,2023-09-01,2023,3,9,
385,RON1,Ronchois 1,,2023-09-01,2023,3,9,
386,RON1,Ronchois 1,PPA,2023-09-01,2023,3,9,367.5
387,RON1,Ronchois 1,,2023-09-01,2023,3,9,
388,RON2,Ronchois 2,,2023-09-01,2023,3,9,
389,RON2,Ronchois 2,PPA,2023-09-01,2023,3,9,367.5
390,RON2,Ronchois 2,,2023-09-01,2023,3,9,
391,RON3,Ronchois 3,,2023-09-01,2023,3,9,
392,RON3,Ronchois 3,PPA,2023-09-01,2023,3,9,367.5
393,RON3,Ronchois 3,,2023-09-01,2023,3,9,
1,ALBE,Ally Bessadous,PPA,2023-10-01,2023,4,10,45.5
2,ALME,Ally Mercoeur,PPA,2023-10-01,2023,4,10,45.5
3,ALMO,Ally Monteil,PPA,2023-10-01,2023,4,10,45.5
4,ALVE,Ally Verseilles,PPA,2023-10-01,2023,4,10,45.5
23,CHEP,Chépy,PPA,2023-10-01,2023,4,10,45.0
41,LACI,La citadelle,,2023-10-01,2023,4,10,
296,LACI,La citadelle,PPA,2023-10-01,2023,4,10,54.0
56,NIBA,Nibas,PPA,2023-10-01,2023,4,10,45.0
67,PLOU,Plouguin,PPA,2023-10-01,2023,4,10,52.0
155,SE07,Mazagran,,2023-10-01,2023,4,10,
168,SE19,Pézènes-les-Mines,PPA,2023-10-01,2023,4,10,180.0
294,SE19,Pézènes-les-Mines,,2023-10-01,2023,4,10,
297,LACI,La citadelle,PPA,2023-10-01,2023,4,10,59.0
300,SPH,St Patrick Hermin,,2023-10-01,2023,4,10,
301,SPH,St Patrick Hermin,PPA,2023-10-01,2023,4,10,367.5
302,SPH,St Patrick Hermin,,2023-10-01,2023,4,10,
303,SPP1,St Patrick Pernois 1,,2023-10-01,2023,4,10,
304,SPP1,St Patrick Pernois 1,PPA,2023-10-01,2023,4,10,367.5
305,SPP1,St Patrick Pernois 1,,2023-10-01,2023,4,10,
306,SPP2,St Patrick Pernois 2,,2023-10-01,2023,4,10,
307,SPP2,St Patrick Pernois 2,PPA,2023-10-01,2023,4,10,367.5
308,SPP2,St Patrick Pernois 2,,2023-10-01,2023,4,10,
309,SPP3,St Patrick Pernois 3,,2023-10-01,2023,4,10,
310,SPP3,St Patrick Pernois 3,PPA,2023-10-01,2023,4,10,367.5
311,SPP3,St Patrick Pernois 3,,2023-10-01,2023,4,10,
312,AVI2,Avignonet II,,2023-10-01,2023,4,10,
313,AVI2,Avignonet II,PPA,2023-10-01,2023,4,10,367.5
314,CHL2,Cham Longe II,,2023-10-01,2023,4,10,
315,CHL2,Cham Longe II,PPA,2023-10-01,2023,4,10,367.5
316,CHL2,Cham Longe II,,2023-10-01,2023,4,10,
317,CHAR,Charmoy,,2023-10-01,2023,4,10,
318,CHAR,Charmoy,PPA,2023-10-01,2023,4,10,367.5
319,CHAR,Charmoy,,2023-10-01,2023,4,10,
320,LCLE,Les Clérimois,,2023-10-01,2023,4,10,
321,LCLE,Les Clérimois,PPA,2023-10-01,2023,4,10,367.5
322,LCLE,Les Clérimois,,2023-10-01,2023,4,10,
323,COCL,Coulonges (CL),,2023-10-01,2023,4,10,
324,COCL,Coulonges (CL),PPA,2023-10-01,2023,4,10,344.0
325,COCL,Coulonges (CL),,2023-10-01,2023,4,10,
326,COCP,Coulonges (CP),,2023-10-01,2023,4,10,
327,COCP,Coulonges (CP),PPA,2023-10-01,2023,4,10,344.0
328,COCP,Coulonges (CP),,2023-10-01,2023,4,10,
329,CONT,Coulonges (NT),,2023-10-01,2023,4,10,
330,CONT,Coulonges (NT),PPA,2023-10-01,2023,4,10,344.0
331,CONT,Coulonges (NT),,2023-10-01,2023,4,10,
332,LGCA,Le Grand Camp,,2023-10-01,2023,4,10,
333,LGCA,Le Grand Camp,PPA,2023-10-01,2023,4,10,336.0
334,LGCA,Le Grand Camp,,2023-10-01,2023,4,10,
335,HDC1,Haut de Conge 1,,2023-10-01,2023,4,10,
336,HDC1,Haut de Conge 1,PPA,2023-10-01,2023,4,10,367.5
337,HDC1,Haut de Conge 1,,2023-10-01,2023,4,10,
338,HDC2,Haut de Conge 2,,2023-10-01,2023,4,10,
339,HDC2,Haut de Conge 2,PPA,2023-10-01,2023,4,10,367.5
340,HDC2,Haut de Conge 2,,2023-10-01,2023,4,10,
341,HDC3,Haut de Conge 3,,2023-10-01,2023,4,10,
342,HDC3,Haut de Conge 3,PPA,2023-10-01,2023,4,10,367.5
343,HDC3,Haut de Conge 3,,2023-10-01,2023,4,10,
344,LEPA,Les Eparmonts,,2023-10-01,2023,4,10,
345,LEPA,Les Eparmonts,PPA,2023-10-01,2023,4,10,367.5
346,SDI1,SdlL1,,2023-10-01,2023,4,10,
347,SDI1,SdlL1,PPA,2023-10-01,2023,4,10,367.5
348,SDI1,SdlL1,,2023-10-01,2023,4,10,
349,SDI2,SdlL2,,2023-10-01,2023,4,10,
350,SDI2,SdlL2,PPA,2023-10-01,2023,4,10,367.5
351,SDI2,SdlL2,,2023-10-01,2023,4,10,
352,LMDB,Les Moulins de Boulay,,2023-10-01,2023,4,10,
353,STAN,Saint André,,2023-10-01,2023,4,10,
354,STAN,Saint André,PPA,2023-10-01,2023,4,10,347.0
355,BASS,Bassigny,,2023-10-01,2023,4,10,
356,BASS,Bassigny,PPA,2023-10-01,2023,4,10,367.5
357,PLAN,Plateau de Langres,,2023-10-01,2023,4,10,
358,PLAN,Plateau de Langres,PPA,2023-10-01,2023,4,10,367.5
359,PLAN,Plateau de Langres,,2023-10-01,2023,4,10,
360,VAA1,Vallée d'Arce 1 (DR),,2023-10-01,2023,4,10,
361,VAA1,Vallée d'Arce 1 (DR),PPA,2023-10-01,2023,4,10,367.5
362,VAA1,Vallée d'Arce 1 (DR),,2023-10-01,2023,4,10,
363,VAA2,Vallée d'Arce 2 (NY),,2023-10-01,2023,4,10,
364,VAA2,Vallée d'Arce 2 (NY),PPA,2023-10-01,2023,4,10,367.5
365,VAA2,Vallée d'Arce 2 (NY),,2023-10-01,2023,4,10,
366,VAA3,Vallée d'Arce 3 (NU),,2023-10-01,2023,4,10,
367,VAA3,Vallée d'Arce 3 (NU),PPA,2023-10-01,2023,4,10,367.5
368,VAA3,Vallée d'Arce 3 (NU),,2023-10-01,2023,4,10,
369,CHMA,Chasse Marée,,2023-10-01,2023,4,10,
370,CHMA,Chasse Marée,PPA,2023-10-01,2023,4,10,367.5
371,CHMA,Chasse Marée,,2023-10-01,2023,4,10,
372,COCO,Coat Conval,,2023-10-01,2023,4,10,
373,COCO,Coat Conval,PPA,2023-10-01,2023,4,10,367.5
374,FIER,Fierville,,2023-10-01,2023,4,10,
375,FIER,Fierville,PPA,2023-10-01,2023,4,10,367.5
376,FIER,Fierville,,2023-10-01,2023,4,10,
377,LEAG,Leign ar Gasprenn,,2023-10-01,2023,4,10,
378,LEAG,Leign ar Gasprenn,PPA,2023-10-01,2023,4,10,367.5
379,PANN,Pannecé (BS),,2023-10-01,2023,4,10,
380,PANN,Pannecé (BS),PPA,2023-10-01,2023,4,10,367.5
381,PANN,Pannecé (BS),,2023-10-01,2023,4,10,
382,PANV,Pannecé La Vallière,,2023-10-01,2023,4,10,
383,PANV,Pannecé La Vallière,PPA,2023-10-01,2023,4,10,367.5
384,PANV,Pannecé La Vallière,,2023-10-01,2023,4,10,
385,RON1,Ronchois 1,,2023-10-01,2023,4,10,
386,RON1,Ronchois 1,PPA,2023-10-01,2023,4,10,367.5
387,RON1,Ronchois 1,,2023-10-01,2023,4,10,
388,RON2,Ronchois 2,,2023-10-01,2023,4,10,
389,RON2,Ronchois 2,PPA,2023-10-01,2023,4,10,367.5
390,RON2,Ronchois 2,,2023-10-01,2023,4,10,
391,RON3,Ronchois 3,,2023-10-01,2023,4,10,
392,RON3,Ronchois 3,PPA,2023-10-01,2023,4,10,367.5
393,RON3,Ronchois 3,,2023-10-01,2023,4,10,
1,ALBE,Ally Bessadous,PPA,2023-11-01,2023,4,11,45.5
2,ALME,Ally Mercoeur,PPA,2023-11-01,2023,4,11,45.5
3,ALMO,Ally Monteil,PPA,2023-11-01,2023,4,11,45.5
4,ALVE,Ally Verseilles,PPA,2023-11-01,2023,4,11,45.5
23,CHEP,Chépy,PPA,2023-11-01,2023,4,11,45.0
41,LACI,La citadelle,,2023-11-01,2023,4,11,
296,LACI,La citadelle,PPA,2023-11-01,2023,4,11,54.0
56,NIBA,Nibas,PPA,2023-11-01,2023,4,11,45.0
67,PLOU,Plouguin,PPA,2023-11-01,2023,4,11,52.0
155,SE07,Mazagran,,2023-11-01,2023,4,11,
168,SE19,Pézènes-les-Mines,PPA,2023-11-01,2023,4,11,180.0
294,SE19,Pézènes-les-Mines,,2023-11-01,2023,4,11,
297,LACI,La citadelle,PPA,2023-11-01,2023,4,11,59.0
300,SPH,St Patrick Hermin,,2023-11-01,2023,4,11,
301,SPH,St Patrick Hermin,PPA,2023-11-01,2023,4,11,367.5
302,SPH,St Patrick Hermin,,2023-11-01,2023,4,11,
303,SPP1,St Patrick Pernois 1,,2023-11-01,2023,4,11,
304,SPP1,St Patrick Pernois 1,PPA,2023-11-01,2023,4,11,367.5
305,SPP1,St Patrick Pernois 1,,2023-11-01,2023,4,11,
306,SPP2,St Patrick Pernois 2,,2023-11-01,2023,4,11,
307,SPP2,St Patrick Pernois 2,PPA,2023-11-01,2023,4,11,367.5
308,SPP2,St Patrick Pernois 2,,2023-11-01,2023,4,11,
309,SPP3,St Patrick Pernois 3,,2023-11-01,2023,4,11,
310,SPP3,St Patrick Pernois 3,PPA,2023-11-01,2023,4,11,367.5
311,SPP3,St Patrick Pernois 3,,2023-11-01,2023,4,11,
312,AVI2,Avignonet II,,2023-11-01,2023,4,11,
313,AVI2,Avignonet II,PPA,2023-11-01,2023,4,11,367.5
314,CHL2,Cham Longe II,,2023-11-01,2023,4,11,
315,CHL2,Cham Longe II,PPA,2023-11-01,2023,4,11,367.5
316,CHL2,Cham Longe II,,2023-11-01,2023,4,11,
317,CHAR,Charmoy,,2023-11-01,2023,4,11,
318,CHAR,Charmoy,PPA,2023-11-01,2023,4,11,367.5
319,CHAR,Charmoy,,2023-11-01,2023,4,11,
320,LCLE,Les Clérimois,,2023-11-01,2023,4,11,
321,LCLE,Les Clérimois,PPA,2023-11-01,2023,4,11,367.5
322,LCLE,Les Clérimois,,2023-11-01,2023,4,11,
323,COCL,Coulonges (CL),,2023-11-01,2023,4,11,
324,COCL,Coulonges (CL),PPA,2023-11-01,2023,4,11,344.0
325,COCL,Coulonges (CL),,2023-11-01,2023,4,11,
326,COCP,Coulonges (CP),,2023-11-01,2023,4,11,
327,COCP,Coulonges (CP),PPA,2023-11-01,2023,4,11,344.0
328,COCP,Coulonges (CP),,2023-11-01,2023,4,11,
329,CONT,Coulonges (NT),,2023-11-01,2023,4,11,
330,CONT,Coulonges (NT),PPA,2023-11-01,2023,4,11,344.0
331,CONT,Coulonges (NT),,2023-11-01,2023,4,11,
332,LGCA,Le Grand Camp,,2023-11-01,2023,4,11,
333,LGCA,Le Grand Camp,PPA,2023-11-01,2023,4,11,336.0
334,LGCA,Le Grand Camp,,2023-11-01,2023,4,11,
335,HDC1,Haut de Conge 1,,2023-11-01,2023,4,11,
336,HDC1,Haut de Conge 1,PPA,2023-11-01,2023,4,11,367.5
337,HDC1,Haut de Conge 1,,2023-11-01,2023,4,11,
338,HDC2,Haut de Conge 2,,2023-11-01,2023,4,11,
339,HDC2,Haut de Conge 2,PPA,2023-11-01,2023,4,11,367.5
340,HDC2,Haut de Conge 2,,2023-11-01,2023,4,11,
341,HDC3,Haut de Conge 3,,2023-11-01,2023,4,11,
342,HDC3,Haut de Conge 3,PPA,2023-11-01,2023,4,11,367.5
343,HDC3,Haut de Conge 3,,2023-11-01,2023,4,11,
344,LEPA,Les Eparmonts,,2023-11-01,2023,4,11,
345,LEPA,Les Eparmonts,PPA,2023-11-01,2023,4,11,367.5
346,SDI1,SdlL1,,2023-11-01,2023,4,11,
347,SDI1,SdlL1,PPA,2023-11-01,2023,4,11,367.5
348,SDI1,SdlL1,,2023-11-01,2023,4,11,
349,SDI2,SdlL2,,2023-11-01,2023,4,11,
350,SDI2,SdlL2,PPA,2023-11-01,2023,4,11,367.5
351,SDI2,SdlL2,,2023-11-01,2023,4,11,
352,LMDB,Les Moulins de Boulay,,2023-11-01,2023,4,11,
353,STAN,Saint André,,2023-11-01,2023,4,11,
354,STAN,Saint André,PPA,2023-11-01,2023,4,11,347.0
355,BASS,Bassigny,,2023-11-01,2023,4,11,
356,BASS,Bassigny,PPA,2023-11-01,2023,4,11,367.5
357,PLAN,Plateau de Langres,,2023-11-01,2023,4,11,
358,PLAN,Plateau de Langres,PPA,2023-11-01,2023,4,11,367.5
359,PLAN,Plateau de Langres,,2023-11-01,2023,4,11,
360,VAA1,Vallée d'Arce 1 (DR),,2023-11-01,2023,4,11,
361,VAA1,Vallée d'Arce 1 (DR),PPA,2023-11-01,2023,4,11,367.5
362,VAA1,Vallée d'Arce 1 (DR),,2023-11-01,2023,4,11,
363,VAA2,Vallée d'Arce 2 (NY),,2023-11-01,2023,4,11,
364,VAA2,Vallée d'Arce 2 (NY),PPA,2023-11-01,2023,4,11,367.5
365,VAA2,Vallée d'Arce 2 (NY),,2023-11-01,2023,4,11,
366,VAA3,Vallée d'Arce 3 (NU),,2023-11-01,2023,4,11,
367,VAA3,Vallée d'Arce 3 (NU),PPA,2023-11-01,2023,4,11,367.5
368,VAA3,Vallée d'Arce 3 (NU),,2023-11-01,2023,4,11,
369,CHMA,Chasse Marée,,2023-11-01,2023,4,11,
370,CHMA,Chasse Marée,PPA,2023-11-01,2023,4,11,367.5
371,CHMA,Chasse Marée,,2023-11-01,2023,4,11,
372,COCO,Coat Conval,,2023-11-01,2023,4,11,
373,COCO,Coat Conval,PPA,2023-11-01,2023,4,11,367.5
374,FIER,Fierville,,2023-11-01,2023,4,11,
375,FIER,Fierville,PPA,2023-11-01,2023,4,11,367.5
376,FIER,Fierville,,2023-11-01,2023,4,11,
377,LEAG,Leign ar Gasprenn,,2023-11-01,2023,4,11,
378,LEAG,Leign ar Gasprenn,PPA,2023-11-01,2023,4,11,367.5
379,PANN,Pannecé (BS),,2023-11-01,2023,4,11,
380,PANN,Pannecé (BS),PPA,2023-11-01,2023,4,11,367.5
381,PANN,Pannecé (BS),,2023-11-01,2023,4,11,
382,PANV,Pannecé La Vallière,,2023-11-01,2023,4,11,
383,PANV,Pannecé La Vallière,PPA,2023-11-01,2023,4,11,367.5
384,PANV,Pannecé La Vallière,,2023-11-01,2023,4,11,
385,RON1,Ronchois 1,,2023-11-01,2023,4,11,
386,RON1,Ronchois 1,PPA,2023-11-01,2023,4,11,367.5
387,RON1,Ronchois 1,,2023-11-01,2023,4,11,
388,RON2,Ronchois 2,,2023-11-01,2023,4,11,
389,RON2,Ronchois 2,PPA,2023-11-01,2023,4,11,367.5
390,RON2,Ronchois 2,,2023-11-01,2023,4,11,
391,RON3,Ronchois 3,,2023-11-01,2023,4,11,
392,RON3,Ronchois 3,PPA,2023-11-01,2023,4,11,367.5
393,RON3,Ronchois 3,,2023-11-01,2023,4,11,
1,ALBE,Ally Bessadous,PPA,2023-12-01,2023,4,12,45.5
2,ALME,Ally Mercoeur,PPA,2023-12-01,2023,4,12,45.5
3,ALMO,Ally Monteil,PPA,2023-12-01,2023,4,12,45.5
4,ALVE,Ally Verseilles,PPA,2023-12-01,2023,4,12,45.5
23,CHEP,Chépy,PPA,2023-12-01,2023,4,12,45.0
41,LACI,La citadelle,,2023-12-01,2023,4,12,
296,LACI,La citadelle,PPA,2023-12-01,2023,4,12,54.0
56,NIBA,Nibas,PPA,2023-12-01,2023,4,12,45.0
67,PLOU,Plouguin,PPA,2023-12-01,2023,4,12,52.0
155,SE07,Mazagran,,2023-12-01,2023,4,12,
168,SE19,Pézènes-les-Mines,PPA,2023-12-01,2023,4,12,180.0
294,SE19,Pézènes-les-Mines,,2023-12-01,2023,4,12,
297,LACI,La citadelle,PPA,2023-12-01,2023,4,12,59.0
300,SPH,St Patrick Hermin,,2023-12-01,2023,4,12,
301,SPH,St Patrick Hermin,PPA,2023-12-01,2023,4,12,367.5
302,SPH,St Patrick Hermin,,2023-12-01,2023,4,12,
303,SPP1,St Patrick Pernois 1,,2023-12-01,2023,4,12,
304,SPP1,St Patrick Pernois 1,PPA,2023-12-01,2023,4,12,367.5
305,SPP1,St Patrick Pernois 1,,2023-12-01,2023,4,12,
306,SPP2,St Patrick Pernois 2,,2023-12-01,2023,4,12,
307,SPP2,St Patrick Pernois 2,PPA,2023-12-01,2023,4,12,367.5
308,SPP2,St Patrick Pernois 2,,2023-12-01,2023,4,12,
309,SPP3,St Patrick Pernois 3,,2023-12-01,2023,4,12,
310,SPP3,St Patrick Pernois 3,PPA,2023-12-01,2023,4,12,367.5
311,SPP3,St Patrick Pernois 3,,2023-12-01,2023,4,12,
312,AVI2,Avignonet II,,2023-12-01,2023,4,12,
313,AVI2,Avignonet II,PPA,2023-12-01,2023,4,12,367.5
314,CHL2,Cham Longe II,,2023-12-01,2023,4,12,
315,CHL2,Cham Longe II,PPA,2023-12-01,2023,4,12,367.5
316,CHL2,Cham Longe II,,2023-12-01,2023,4,12,
317,CHAR,Charmoy,,2023-12-01,2023,4,12,
318,CHAR,Charmoy,PPA,2023-12-01,2023,4,12,367.5
319,CHAR,Charmoy,,2023-12-01,2023,4,12,
320,LCLE,Les Clérimois,,2023-12-01,2023,4,12,
321,LCLE,Les Clérimois,PPA,2023-12-01,2023,4,12,367.5
322,LCLE,Les Clérimois,,2023-12-01,2023,4,12,
323,COCL,Coulonges (CL),,2023-12-01,2023,4,12,
324,COCL,Coulonges (CL),PPA,2023-12-01,2023,4,12,344.0
325,COCL,Coulonges (CL),,2023-12-01,2023,4,12,
326,COCP,Coulonges (CP),,2023-12-01,2023,4,12,
327,COCP,Coulonges (CP),PPA,2023-12-01,2023,4,12,344.0
328,COCP,Coulonges (CP),,2023-12-01,2023,4,12,
329,CONT,Coulonges (NT),,2023-12-01,2023,4,12,
330,CONT,Coulonges (NT),PPA,2023-12-01,2023,4,12,344.0
331,CONT,Coulonges (NT),,2023-12-01,2023,4,12,
332,LGCA,Le Grand Camp,,2023-12-01,2023,4,12,
333,LGCA,Le Grand Camp,PPA,2023-12-01,2023,4,12,336.0
334,LGCA,Le Grand Camp,,2023-12-01,2023,4,12,
335,HDC1,Haut de Conge 1,,2023-12-01,2023,4,12,
336,HDC1,Haut de Conge 1,PPA,2023-12-01,2023,4,12,367.5
337,HDC1,Haut de Conge 1,,2023-12-01,2023,4,12,
338,HDC2,Haut de Conge 2,,2023-12-01,2023,4,12,
339,HDC2,Haut de Conge 2,PPA,2023-12-01,2023,4,12,367.5
340,HDC2,Haut de Conge 2,,2023-12-01,2023,4,12,
341,HDC3,Haut de Conge 3,,2023-12-01,2023,4,12,
342,HDC3,Haut de Conge 3,PPA,2023-12-01,2023,4,12,367.5
343,HDC3,Haut de Conge 3,,2023-12-01,2023,4,12,
344,LEPA,Les Eparmonts,,2023-12-01,2023,4,12,
345,LEPA,Les Eparmonts,PPA,2023-12-01,2023,4,12,367.5
346,SDI1,SdlL1,,2023-12-01,2023,4,12,
347,SDI1,SdlL1,PPA,2023-12-01,2023,4,12,367.5
348,SDI1,SdlL1,,2023-12-01,2023,4,12,
349,SDI2,SdlL2,,2023-12-01,2023,4,12,
350,SDI2,SdlL2,PPA,2023-12-01,2023,4,12,367.5
351,SDI2,SdlL2,,2023-12-01,2023,4,12,
352,LMDB,Les Moulins de Boulay,,2023-12-01,2023,4,12,
